1748301	1747803	17
2110918	2110673	17
3161263	3161015	17
2120037	2120002	17
2120147	2120002	17
2121437	2121402	17
2121555	2121460	17
2121684	2121358	17
2123756	2123633	17
1077390	1076925	17
1077760	1077215	17
1094920	1094703	17
1094920	1094798	17
52948	52828	17
52951	52640	17
60007	2110673	17
60167	60163	17
60248	60007	17
60251	60163	17
60251	60224	17
60517	60248	17
2158104	2157797	17
2158104	2157910	17
2158213	2157910	17
2158305	2157910	17
2158365	2158104	17
2158413	2157878	17
2158413	2158052	17
2158633	2158156	17
1111675	1111275	17
74104	74094	17
74226	74094	17
1934873	1234216	17
81733	81655	17
81932	81777	17
1134148	1133961	17
1134148	1134051	17
1134237	1134046	17
2189931	2189929	17
2189933	2189931	17
99132	99100	17
2288703	2288643	17
2289519	2288703	17
3251704	3251536	17
3251839	3251731	17
109250	109032	17
2206741	60007	17
2207003	1112050	17
2207003	1234216	17
2207085	2206610	17
2207128	2206768	17
2207205	2206741	17
2207280	2207003	17
2207295	2207106	17
2207371	2206741	17
2207371	2207280	17
2207415	2207030	17
2207871	2207106	17
2208580	2206862	17
2208580	2207452	17
2208709	2206640	17
2208709	2207980	17
3258450	3257212	17
3261119	3261116	17
2213925	2213842	17
2216092	2215854	17
2216106	2215536	17
2216192	2215591	17
133352	2157797	17
133352	2157910	17
2234813	2234789	17
2236398	2236264	17
2236404	2236356	17
2236405	2236250	17
2236465	98069	17
2236495	2236465	17
2236501	98069	17
2236501	2236405	17
2236532	2236356	17
2236563	2236523	17
1188607	1188487	17
2237951	2214123	17
2121502	2121708	17
1197202	1197199	17
1202204	1202183	17
2252098	2251924	17
161893	161694	17
1210630	2158156	17
1210630	2214123	17
1210794	1210562	17
166312	166299	17
166551	166468	17
2277174	2278040	17
2277174	2277089	17
2277215	1111275	17
2277215	1234216	17
2277502	2277083	17
2277502	2277089	17
2277894	2277215	17
1229618	1230985	17
1229618	1229474	17
1230179	1229474	17
2279218	2279148	17
2279390	2279204	17
2279467	2279218	17
2280508	2277174	17
3329374	3329183	17
3330954	3330938	17
1234273	1234093	17
1234273	1234132	17
1234305	1234273	17
1237106	1237099	17
1237148	1237099	17
2288464	2289519	17
2288739	2289519	17
2288739	2289889	17
2288739	2215999	17
2288739	3287322	17
2288739	1210840	17
2288739	1210931	17
2288830	2288739	17
2288866	2288643	17
2288866	2289803	17
2288883	2207003	17
2288883	3287322	17
2288989	2288643	17
2288989	2289889	17
2289052	2288908	17
2289141	2289519	17
2289141	2289889	17
2289153	2173343	17
2289153	2288471	17
2289168	2289519	17
2289188	2289889	17
2289200	2289519	17
2289200	2288820	17
2289200	2289168	17
2289297	2289153	17
2289368	2288820	17
2289368	2289297	17
2289387	2289519	17
2289387	2236465	17
2289416	2288503	17
2289416	2288989	17
2289416	2289073	17
2289416	2289387	17
2289435	2289803	17
2289435	2216092	17
2289459	2288503	17
2289459	2288883	17
2289459	2288989	17
2289627	2289519	17
2289627	2289141	17
2289763	2288514	17
2289793	2288643	17
2289817	2288503	17
2289817	2288739	17
2289817	2288866	17
2289817	2289459	17
2289846	2289141	17
2289846	2289200	17
2289868	2288703	17
2289868	2288989	17
2289868	2289256	17
2289944	2288503	17
2289944	2288739	17
2289961	2288703	17
2289961	2288866	17
2289961	2289868	17
2290038	2289010	17
2290038	2289222	17
2293472	2293672	17
2293513	3261119	17
2293513	2293453	17
2293542	2293453	17
2293542	2293472	17
2293631	2293513	17
2293661	2293413	17
2293706	2293453	17
3343146	3342922	17
2296452	2296304	17
3349769	3349730	17
2302017	2301875	17
2302021	2301650	17
2302135	2301506	17
2302135	2301705	17
2302592	2302577	17
2303250	2302944	17
3357972	60445	17
3358339	3358195	17
3358609	81894	17
3358609	2288739	17
3358609	1245534	17
3358609	2296304	17
3358703	3358195	17
3361464	3361424	17
3362209	3362034	17
220080	219915	17
2320071	2320049	17
2320358	2320049	17
2833649	2289153	17
229005	228920	17
2327653	1234216	17
2328067	1210840	17
2328170	2327503	17
2328170	2327743	17
232957	232824	17
233091	2216159	17
233091	1210840	17
233336	233026	17
233410	232824	17
233410	233316	17
2338737	2158365	17
2338737	2206741	17
2338737	2207003	17
2338737	1210630	17
2338737	2289763	17
2338737	2328234	17
