14820	14709	34
14961	14709	34
2121708	2121684	34
2127308	2127113	34
1089556	1089515	34
1112182	1112050	34
2208580	2206610	34
2208580	2207003	34
2216092	2215603	34
2216159	2216092	34
2216159	2216106	34
2236398	2236369	34
2279319	2279218	34
2289010	2288830	34
2289153	2288643	34
2289153	2214123	34
2289368	2289052	34
2293513	2293401	34
2293513	2279390	34
2301850	2301705	34
2328067	2327653	34
4461351	2289153	34
4461351	2289944	34
2364508	2363803	34
1385126	60007	34
1385126	1384639	34
343093	343089	34
1433119	1433051	34
3550271	3550064	34
440728	440584	34
1559095	1558563	34
1559353	3358609	34
3667357	2277215	34
2622074	2157797	34
1599817	1599725	34
1600895	1600614	34
1601090	1599817	34
3711392	3711088	34
3731239	1234216	34
2731121	2730916	34
2207579	2208709	34
686140	2594372	34
686244	686140	34
686616	685998	34
1735667	1735642	34
1384775	1385126	34
2798130	343135	34
2798569	2798057	34
2798815	343094	34
2799906	343094	34
2799941	343094	34
2800319	2798057	34
1764777	1764351	34
1764883	1764777	34
2834190	724258	34
2396542	2396573	34
2396563	2396579	34
2845983	2845703	34
2849934	1385067	34
1524349	1434729	34
1524521	1524349	34
1525036	1524349	34
1818925	1818334	34
1824320	1089515	34
1831548	1831414	34
1831641	1831504	34
1832546	1831548	34
2053312	2289153	34
2895090	3731344	34
2895090	2895061	34
1856366	1854995	34
2236308	2236554	34
1885477	1885450	34
867525	866397	34
1935670	1935372	34
1935792	1935152	34
3008654	1471610	34
3008654	3008011	34
1559160	3667357	34
2017177	2016284	34
1384967	2849934	34
2019741	2288739	34
2019741	2622074	34
2019895	2019741	34
2020836	2157797	34
2020836	2277215	34
2020836	2289153	34
2020836	2396563	34
2020836	1818460	34
3073239	3884989	34
2053923	2327503	34
2053923	2594372	34
2053923	1345619	34
