2104775	2104678	20
2110673	2110621	20
14961	14958	20
2120002	2119939	20
2121511	2121358	20
2121708	2121358	20
1077760	1077231	20
2127134	2127113	20
2127308	2127134	20
52996	52828	20
60007	3159836	20
60248	60163	20
60445	60079	20
60517	60167	20
2158908	2157910	20
2158908	2158156	20
2158943	2158156	20
1134021	1133900	20
1134046	1133931	20
1134105	1134021	20
1134222	1133999	20
3231772	3231669	20
2194761	2133874	20
2195091	2133874	20
99607	98574	20
3252054	3251839	20
109264	109032	20
2206813	2206741	20
2207106	2206690	20
2207128	2206690	20
2207295	2207003	20
2207371	2207128	20
2207415	2206862	20
2207415	2207085	20
2207452	2207030	20
2207871	2206741	20
2208862	2206862	20
2208924	2208709	20
3261119	3261036	20
133180	133097	20
133219	2158365	20
133219	133041	20
133219	133144	20
133225	133219	20
133265	133231	20
133352	2158365	20
133352	133180	20
3284467	3283863	20
2236398	2236345	20
2236465	2236405	20
2236465	2236425	20
2236495	2236356	20
2236495	2236404	20
2236501	2236264	20
2236563	2236356	20
3287322	2214123	20
2121416	2121358	20
1197202	1197156	20
161823	161694	20
1210630	2157797	20
1210766	1210630	20
1210840	1234216	20
1210931	1210471	20
166551	166378	20
3319099	3319039	20
2277502	2278040	20
2277520	2277215	20
2278157	2278040	20
2279218	2279091	20
2279624	2278040	20
2279624	2277314	20
2280508	2278157	20
2280508	2279624	20
2280606	2277502	20
1234232	1234216	20
2288503	2288464	20
2288514	2289519	20
2288739	2157910	20
2288739	2158365	20
2288739	1934873	20
2288739	2288703	20
2288866	2288464	20
2288883	2288643	20
2288883	2289519	20
2288996	2288989	20
2289010	2288503	20
2289010	2288739	20
2289073	2289010	20
2289153	2289803	20
2289153	2277215	20
2289153	2288820	20
2289188	2289052	20
2289200	2289889	20
2289200	2288989	20
2289200	2289010	20
2289323	2289010	20
2289416	2289010	20
2289416	2289188	20
2289416	2289256	20
2289435	1210630	20
2289459	2289153	20
2289763	2289889	20
2289763	2288996	20
2289763	2289627	20
2289793	2289889	20
2289793	2288739	20
2289793	2288989	20
2289793	2289627	20
2289817	2289141	20
2289846	2288643	20
2289846	2288514	20
2289846	2289763	20
2289868	2288464	20
2289868	2288514	20
2289944	2288703	20
2289944	2288883	20
2289961	2288883	20
2290038	2289519	20
2290038	2288830	20
2293472	2293380	20
2293513	2289153	20
2293661	2293401	20
2293661	2293542	20
3343885	3343146	20
3349868	3349730	20
2301850	2301529	20
2301960	2301506	20
2301960	2301650	20
2301983	2301506	20
2301983	2301960	20
2302017	2301983	20
2302135	2301850	20
209255	209116	20
3357972	2207415	20
3358195	60430	20
3358609	60517	20
3362034	3361981	20
2320229	2320071	20
2327503	1133900	20
2327503	2207003	20
2327503	2288739	20
2327653	1210465	20
2327990	2327653	20
2328117	2328067	20
2328208	2327653	20
232907	1234216	20
232957	232907	20
233045	232907	20
233336	233045	20
233378	232824	20
233378	232957	20
2338737	2277215	20
2338737	2289435	20
2364129	2363571	20
279695	1210630	20
2318555	1234216	20
290805	290662	20
290898	290662	20
290898	290887	20
290946	290709	20
2396569	2396554	20
1348408	1234216	20
1197167	1197202	20
1364592	18944	20
1364887	1364511	20
3746622	233091	20
3470447	3470288	20
229035	228977	20
329606	329514	20
1104260	1104318	20
1384632	1384631	20
1384641	1384631	20
1385067	60445	20
1385067	2228905	20
1385067	3358195	20
2328190	2327586	20
2328190	2328117	20
341505	341380	20
343093	2798973	20
343094	343035	20
343135	343035	20
60171	3159836	20
1421132	1421004	20
376331	376254	20
2478878	2478843	20
2478880	81894	20
2478880	2478843	20
2478881	3358609	20
2478881	2478843	20
2479182	2479013	20
1431813	1431742	20
2327964	2289153	20
2327964	2327990	20
1439298	1439460	20
3542244	3542356	20
397775	397726	20
416562	416162	20
2500212	2121708	20
3550046	3550599	20
3550271	3550081	20
3550271	3550118	20
3550704	3358609	20
3550704	3550599	20
3550704	3550971	20
3550704	1385126	20
3550704	3550639	20
3550849	3550046	20
3550890	3550599	20
3550890	3550129	20
3550890	3550221	20
405887	405723	20
406364	405893	20
2509652	2509593	20
416506	2288739	20
416506	2293513	20
416506	3550271	20
416530	416506	20
416685	416397	20
1470316	1470270	20
1470316	1470307	20
426765	1364565	20
434510	416373	20
2536529	3319021	20
1134205	1133900	20
1134205	1134105	20
1134205	1134237	20
440201	2289153	20
440201	440094	20
440380	440094	20
440584	440094	20
440728	2157797	20
440728	2214123	20
440728	2338737	20
440728	429062	20
440797	440094	20
2548956	2548942	20
2550852	449622	20
3603140	3603091	20
463370	3358609	20
463370	463103	20
3620142	2288739	20
3620142	1470316	20
1525263	1524228	20
1525346	1525065	20
2575737	2575661	20
2575942	2575661	20
2575999	2575920	20
3626705	3626367	20
1534782	1533767	20
2586402	2586380	20
2594372	1234216	20
497992	497233	20
