81748	81733	38
1134105	1133931	38
2208862	2207003	38
2216159	2215999	38
1210840	1210794	38
2280508	2277215	38
2288739	1210630	38
2288996	2288643	38
2289153	2288503	38
2289153	2288830	38
2289368	2289256	38
2289944	2288643	38
2328067	2327586	38
2478880	2478878	38
2327964	2327653	38
3550271	3551006	38
1471610	1471594	38
440728	1234216	38
440728	440201	38
2598339	1132839	38
3672865	3656645	38
1600895	1599470	38
2396573	2396579	38
685998	1433051	38
2799941	2798815	38
3550339	3550950	38
2834239	724258	38
2396542	2396549	38
2396563	709146	38
1524349	1524697	38
1524932	1524349	38
1818843	1818505	38
1831548	1831446	38
2895090	2894938	38
2895164	2894896	38
2895164	2894938	38
826821	826045	38
2236308	1764351	38
868552	866397	38
1935670	2895266	38
2009857	2009497	38
1559160	60171	38
2020836	2327503	38
2020836	1818811	38
2020836	1559160	38
686728	2895090	38
2053923	686792	38
2053923	2895090	38
343088	2798569	38
2061537	2931368	38
