14820	14734	27
2278040	2277403	27
2158052	2157797	27
81894	81748	27
1134046	1133999	27
2207415	2206898	27
2208580	2206898	27
2208862	2206898	27
2213925	2213776	27
2216068	2215999	27
2121416	2121437	27
1210783	1210630	27
1210794	1210471	27
166312	166202	27
166378	166312	27
2288883	2288514	27
2289010	2288883	27
2289141	2288989	27
2289141	2289052	27
2289153	2289073	27
2289387	2288908	27
2289416	2289052	27
2289435	1234216	27
2289763	2288830	27
2289763	2288866	27
2289793	2289200	27
2289846	2289435	27
2289944	2289256	27
2289961	2289153	27
2293472	2293413	27
2293513	1210630	27
2293661	2293513	27
2302017	2301850	27
2302944	2302592	27
3357972	2206741	27
3358609	2206741	27
2328208	2327503	27
233316	233091	27
233410	232957	27
2374562	2374461	27
1348893	1348408	27
1364806	1364511	27
2479013	2478880	27
3550704	60007	27
3550704	3550428	27
3550849	3550704	27
3550890	3550971	27
3550890	3550156	27
3550890	3550196	27
3557455	3557475	27
1480390	428996	27
1480404	1480390	27
2552178	1991735	27
2581177	2580794	27
2586380	2288739	27
1831504	94083	27
1378568	1378455	27
1378568	1378545	27
1559353	60171	27
2622074	2157910	27
1600162	1599705	27
3711088	416506	27
2674798	2674496	27
2680127	2622074	27
2289333	2288883	27
448913	449796	27
1677073	2277215	27
2730916	1133900	27
2730916	1210630	27
2730916	2327503	27
2730947	2730916	27
2731296	1210840	27
2731296	2293513	27
2731296	2731116	27
3251822	3251536	27
2207579	2208580	27
663575	2509593	27
664869	1661301	27
2396573	1676876	27
686070	2289153	27
686203	685948	27
2799275	2798130	27
2800395	3667357	27
1166207	1166151	27
1341153	1341078	27
709146	3358609	27
233176	233026	27
2833578	3705832	27
2834373	2833842	27
2396542	2396579	27
2396563	3603962	27
2396563	3626675	27
2845185	2207003	27
2845484	2845353	27
1348407	1234216	27
2849934	2396538	27
2849934	473066	27
2849934	3737594	27
2849934	2396563	27
1524521	1524412	27
1525036	1524521	27
1818334	1818505	27
1818811	3358609	27
1818811	1385067	27
1819182	1818481	27
1824400	1824246	27
1825869	1824320	27
1831414	1832475	27
1831641	1832475	27
1832250	1832475	27
1832250	1831446	27
2894854	685948	27
2895090	1210630	27
2895090	1433051	27
2895090	2053312	27
2895157	2895090	27
2895247	2895012	27
2959612	2396573	27
2959612	2396563	27
2898897	2898985	27
2898897	2894854	27
1854995	1855425	27
1855476	1855425	27
826045	825716	27
2236308	3477476	27
2236308	2754176	27
2236308	1764614	27
2236511	2236308	27
1913697	3711392	27
868012	866397	27
868216	868181	27
868597	868552	27
868838	866850	27
1934943	1934889	27
1935225	2288739	27
1935225	2895266	27
1935714	2895090	27
1935714	1935152	27
1935714	1935640	27
1935792	2215603	27
1935792	1935432	27
1936015	1935225	27
891594	891440	27
2991548	1824407	27
3000438	686792	27
3000508	3000438	27
3008011	2396563	27
2009497	2009159	27
2009497	2009284	27
2009634	2009098	27
1559160	60007	27
1559160	416373	27
1559160	2786698	27
2017177	2016613	27
1384967	3358609	27
1384967	1385008	27
2019741	2289153	27
2020112	2020026	27
2020836	60171	27
2020836	3667357	27
2020836	3705699	27
2021004	2019507	27
2021004	2020026	27
2021004	2020641	27
686728	686301	27
686728	2894854	27
686728	1935670	27
2053199	440728	27
2053923	1385067	27
2053923	3526678	27
2053923	1559160	27
343088	2798670	27
343088	2799275	27
343088	2800319	27
3119017	3118918	27
3119017	3118992	27
3126475	3125740	27
3126475	3126398	27
3126985	3126320	27
