3156553	3156449	40
2208580	2207415	40
2216068	2215603	40
2236501	2236398	40
2278157	2277215	40
2289387	2288464	40
2289435	2288866	40
1385067	60007	40
440728	2289153	40
1525065	1524697	40
2622074	2158365	40
1599817	1599470	40
1600895	1599922	40
685948	1433051	40
685998	2288739	40
686070	685948	40
2798815	343089	40
2799906	343089	40
2800395	343135	40
2800395	2798815	40
3550339	3550271	40
1764942	1764351	40
2846088	2845703	40
1818843	1818334	40
2895266	3731283	40
1935491	1934889	40
1935714	1935491	40
908859	908668	40
1558882	1558563	40
2019507	2020200	40
2020112	2019550	40
2020836	1385067	40
3073270	3073239	40
2053923	1234216	40
2053923	2895266	40
2053923	2019741	40
2053923	2053533	40
